feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,Label
-0.327105388,-0.053094521,-2.346658693,-5.760138429,0.426228448,-1.253475901,-0.526379459,-0.0574393,1.13169105,1.890876641,-0.9004924,-0.621030667,0.447138273,2.126873396,-0.996224558,-1.962773958,0.164109042,-1.349020231,0.567559005,0.781206911,BruteForce
-0.220151387,-0.449604802,9.063724147,-1.624563228,-1.31827341,-0.460618363,0.341693545,9.113827093,-2.226097301,2.013588912,-0.979774026,-0.34564188,0.935559773,0.473805374,-0.660485215,-1.322806076,1.850314915,-1.592653442,-1.247992601,0.187088446,PortScan
0.960892537,-0.876987931,0.682246984,-1.009365451,0.801122588,0.813199391,-0.877760677,0.877917513,-0.980922789,-2.480666627,-0.14725122,0.385707685,0.758911425,1.073476208,-1.039859616,-0.011053276,-0.441439333,-0.012666484,2.300808224,-0.191525863,DDoS
-0.980231046,-0.255655445,0.845494453,0.484739411,1.040335804,1.848402391,1.805801164,-0.802698165,0.749308204,-1.748796601,1.091795544,-1.548323622,-1.543730274,-0.189617738,0.931178771,-0.939049134,-0.529302747,-0.834928287,0.147795888,0.921759459,Normal
0.017329741,-0.620651199,1.533926419,1.018259669,-0.783187097,-0.893381204,-0.406109762,0.980322725,-2.591048183,1.309530062,-0.358008514,-1.224298459,0.141817696,0.281283503,0.870848757,1.146659712,0.345907317,0.505800098,0.064297443,0.66504947,BruteForce
-0.610372376,-0.391907104,-1.567152332,1.651167523,-0.63128713,1.075507493,1.258756902,-1.545588399,2.816749935,2.406203525,-0.551396506,-1.367324774,1.483561651,0.648210056,0.041331947,-1.04604964,-1.014832543,0.167395107,-0.465205164,0.21911482,BruteForce
0.37295201,-0.451249723,1.69355404,-0.755213709,-0.948929602,0.419816839,0.481640413,-1.001520703,-0.343217279,-1.540410132,-0.565037194,0.802886808,-1.293922376,-1.091390939,-0.828955486,1.14076191,0.999554923,-2.097508739,-1.786849292,0.088382414,DDoS
-1.607815106,1.207100993,-2.199393585,-0.751895506,0.20786762,1.473493651,3.395470727,0.035789831,0.177481323,0.940644559,0.307852692,0.737736972,0.75751545,1.089581506,-2.173354173,-1.521230981,0.676643755,1.963659735,0.325219322,-0.257782131,Normal
0.985366833,1.321446073,-3.040422464,-3.134047863,0.049481361,0.26305392,1.3253155,0.4207755,2.175007157,-0.528114531,-0.049466086,0.257704945,1.964675107,-0.635775005,-0.570249522,-0.859178123,0.315722775,0.375549432,-1.916869548,0.964194647,DDoS
1.5742565,-1.698582065,0.127255412,-2.833472852,-2.367060609,-1.121593234,1.177920716,-1.873841076,1.111903795,-1.766211781,-2.185844869,0.296676855,-0.034729459,-1.759688969,-1.202013097,0.305041809,-0.371075166,0.620679707,-0.336267439,0.98702973,Infiltration
-1.14665861,0.587589856,-1.267903258,0.307580618,1.889048589,-0.631153468,0.378005306,0.563717183,0.040404361,2.669505308,-0.363637,1.709179998,-0.884854241,0.140233209,-0.206611469,0.337579731,1.40443115,-0.591618414,0.365285888,0.708769631,BruteForce
-2.68181845,-7.129252037,0.100837073,0.022822769,-1.637907095,-0.786532675,0.726075602,-0.450483892,0.461457351,-1.050501632,0.125373857,0.123594065,0.299146809,-0.377191968,0.158811976,1.895196495,0.419456191,1.472305123,-0.172994947,-2.590555754,DDoS
0.751386925,1.965271353,-4.458825575,-4.214183859,0.088930515,1.166430016,0.136428405,-0.674914119,-0.987077512,0.71455292,3.131568758,-1.169791357,0.626331265,0.687747028,-1.121296466,0.805560181,2.035959356,0.955162332,-0.366505823,-1.361481912,DDoS
0.447810287,-0.145369977,0.65753533,-0.299430347,-0.441341151,0.656023291,1.164684589,0.813661125,-0.281626715,-1.179157939,-0.290198074,-0.316076094,-0.050493597,1.979600467,-0.310168661,0.132247639,0.777253832,0.507098074,1.465667783,-0.543673183,BruteForce
-0.662836185,-0.367759607,-0.929778601,0.054336264,5.754160442,-4.457302137,0.54698718,0.57578361,-0.730104355,0.574565059,-1.153636186,-0.927658786,1.430814304,-0.227272698,-0.202399125,1.666962548,0.17538728,-0.258807219,-0.899611909,0.465339804,Normal
1.449480766,-0.067119593,-0.030272505,1.629474031,-0.755273131,-0.485968748,-0.744878581,1.377373318,1.131151945,0.389852503,-2.370826703,1.477810806,-0.381388699,-0.621902027,-0.333019762,0.039876788,0.430410763,1.087709448,0.528305826,0.028824996,Normal
-0.371686284,-0.87800806,0.380030388,0.529607865,-0.763601105,-1.054136335,0.78364961,-0.421958874,2.116969341,0.362440656,0.516212165,1.571611484,1.015594855,-1.878131136,-0.096220166,0.816004959,-1.475760585,1.618825608,-1.801511233,0.604832719,BruteForce
-0.350515839,0.218263238,2.647053832,-3.037152368,0.535786593,-0.226706218,0.583127634,-0.650404746,3.511736719,1.313076206,-0.723161633,1.171376813,0.295312129,1.98287805,-0.164062348,0.273166485,-0.225526155,0.005681769,0.555565477,1.618407768,DDoS
1.430994841,0.781040232,-1.067405821,-0.368495213,0.584468031,-0.795911211,-0.016476596,0.160498075,1.820366298,-0.157201878,-1.573223026,0.770646027,1.044882457,2.278625091,-0.440187734,-1.372817272,0.352607272,0.524351668,0.578401718,-0.403467022,PortScan
0.428264666,0.106648261,-0.563191951,-1.096902496,-0.323561837,-0.067509795,0.686835737,-0.031497119,-0.512048453,0.536825442,-0.072553652,-0.694889978,0.34074301,0.668122124,-0.089050654,1.649956701,1.235573965,0.521350481,-0.364971213,-1.820103944,Infiltration
-1.216522438,0.890209574,-0.923782115,0.410107898,-0.893901654,-0.180823459,-0.480398867,0.836397895,0.906526767,-1.617212822,1.349466146,-0.261740244,1.085850484,1.315384253,-0.563750805,1.620041858,-1.788445835,-1.035711648,-0.418322574,-1.0329972,Normal
-1.446456479,1.026127009,-0.447398283,0.078370352,0.676528983,1.090454155,1.551541425,-0.872905308,1.547236065,0.161684945,0.168271903,-0.278548813,0.308814434,1.54370277,0.657489935,1.098826855,-0.870040273,-0.43207945,0.082585754,0.504326036,DDoS
0.345730357,1.797853812,-2.776942308,0.336834832,0.509311365,-0.400839459,-3.39345517,-2.138418906,0.295498811,-1.31851906,1.691553536,-0.243995254,-0.713419088,-1.737417116,-0.354391129,-0.236974989,0.305738466,-0.209649901,2.896413965,-1.270241567,Infiltration
0.614003844,0.405974201,-1.34776174,-0.325627303,2.349098646,-0.52326145,2.020608024,-0.110663015,0.032480592,-0.374587117,-0.992758359,-1.213722508,-0.606640314,0.752617981,0.541226486,-0.370696822,1.879280146,-0.842980983,0.457740842,-1.308219653,BruteForce
0.302023695,0.515036259,-0.196594454,0.044718202,-0.476754377,0.930533608,0.87499624,0.438319693,0.700321984,0.552825429,-0.410484579,0.355939019,0.753851859,-0.204402212,0.570045966,-1.321582451,-1.185178211,0.083035147,-0.312455177,1.100554235,PortScan
-0.184320245,1.148628108,-0.069611753,0.885041156,-0.421192168,-0.120276895,-0.730389691,-1.060214948,0.930061373,1.075062545,0.930903889,1.108516376,0.216026811,-0.439563716,-0.698971683,-1.75532415,0.53563064,0.128148428,0.377310058,0.602199852,BruteForce
1.387404445,-0.328424632,5.199427709,-1.533547874,-0.34470532,2.764134163,1.460093899,-0.183733523,-0.887603384,0.384842765,0.889999897,0.511630515,1.355362532,-0.935443727,1.389049175,-2.052983707,-2.030531905,-1.463012877,0.480197393,-1.508823316,PortScan
-0.638320971,-0.423427604,0.746337778,1.278143115,0.902075805,-1.43078355,0.17867871,-0.370484742,-0.163711324,-0.065710106,-0.464149209,-0.725750755,-0.448304577,-0.691335466,1.016263115,-0.063966165,1.010298576,1.092969171,1.385683415,-1.257843672,Normal
0.262758991,-1.241141268,1.836918905,0.588866179,-0.469450764,-0.315215037,0.839344509,-0.368360851,0.132171127,4.888269668,1.232913955,-0.073130973,0.750135936,-0.59152577,0.125882284,0.099854674,-0.350293908,-0.944553298,-0.729651108,-0.685188902,DDoS
-0.459577105,-0.13675652,0.144472882,0.142912403,-0.102539158,0.014817557,-0.856621046,0.191003592,3.650191285,-1.078290148,-1.040487405,-0.571046899,0.289246581,0.174434361,0.273232199,0.808945121,0.180535738,-1.006950396,0.029786372,-0.93304307,Infiltration
-0.334729903,0.397940677,-0.16892279,0.642790472,0.008345521,-1.514258243,-0.394744575,0.635330148,0.456518547,-1.071615034,-0.460327597,0.206769402,-0.522177533,-0.339126628,0.248854961,1.832658803,0.309982221,0.693170653,-0.88701055,-1.244918279,PortScan
-0.875426357,-0.175475989,0.226843768,0.480455174,0.891352293,1.257618909,-2.079840764,-0.980974786,-1.83557129,0.892032112,-0.106781469,-2.228289481,-1.295335551,0.88473688,-0.468439193,0.544765588,-0.400480462,2.181935056,-0.044066634,-1.489936767,PortScan
0.580401083,0.074838321,-0.622572607,0.200538258,1.554091576,-3.865491323,-0.954999136,0.206887987,-0.642018273,0.327635601,1.266999317,-1.142219097,-1.846024886,2.292587542,0.132918657,-1.2464667,-1.00133171,-0.474841054,0.302077643,-2.416695384,BruteForce
0.698728986,-0.687072246,1.483225862,0.386105795,0.894411203,-0.234085638,0.245265221,1.384275815,-0.85215561,0.442106184,0.535952423,1.362459852,-0.640851922,-0.848403618,1.189201289,-0.225069262,-0.898852408,-0.495443892,-1.38562687,-0.027883923,PortScan
-2.881032908,0.265855208,-1.541843494,1.268654849,-0.705706827,-0.828067696,0.042078331,0.393396944,0.035379778,-1.621161167,0.117536863,-0.078895759,-0.117042856,0.578916955,-0.773440818,-1.132669527,0.614805945,-1.94906238,0.28306606,-1.21220473,PortScan
1.402399071,-1.455052199,-1.433656132,2.329790802,1.262636186,-0.806906864,-1.23625119,-0.926403896,0.360238768,0.284346858,-0.398895807,1.715703701,-0.786069505,-1.890357596,2.669701322,0.914789346,-0.205021618,0.208572443,0.120757692,-1.622801529,PortScan
-0.016756861,0.432147765,0.38339941,-2.383953087,0.188182313,0.464905903,0.812633497,3.369933823,-5.314010769,-0.937491272,-0.213864688,-0.155904327,-1.465364662,1.955100588,1.129637521,-0.690115635,-1.923802302,0.526951652,0.748264746,0.065374317,PortScan
-0.336053369,-1.666053769,0.598531756,-1.682726741,0.275775901,0.726654237,-0.414593174,-4.7034807,1.575423196,-4.859413517,-0.478556864,-1.614775641,1.282923749,-0.776842339,-0.465184742,1.783466133,1.021552414,1.75824894,1.275323806,0.693497157,DDoS
-0.802293034,-1.473017205,0.797673082,-0.545367788,-5.244686603,3.266185566,0.231787157,-1.301572075,1.396525629,-0.870635688,2.227912111,1.314182535,1.010677342,-0.607211181,0.173184281,0.2684597,-0.290000851,0.016249377,1.732766459,-0.698627497,DDoS
0.456922215,-0.564260621,-1.574060309,1.061358856,2.724918164,3.915451372,-0.957738149,-0.6218184,0.394353838,0.773294199,1.193208003,-0.100832632,0.503581453,1.787537813,-0.382848083,0.281411678,-0.145588563,0.210099993,1.385963872,-0.595089616,Infiltration
-0.842470576,0.876344474,1.509716469,-1.457767465,-0.338328082,0.314824831,-0.649591099,3.305992681,0.068080516,-0.73422322,-2.561474556,-0.025831727,-0.227466188,-1.494775487,-0.679759479,0.890929474,-0.196368784,0.186788202,-1.070009764,0.593508639,PortScan
2.224340425,0.523469442,0.438094234,0.251603543,-0.660101101,0.959844569,-0.121787957,1.723617008,1.78663904,-0.537965492,0.766203947,-0.587770674,1.16336664,-0.881182761,0.236837379,0.519185544,0.770209358,-1.021582578,0.456323098,0.215086301,DDoS
-1.134660769,1.156471371,5.267803378,-0.843998291,-0.132926055,-0.367320657,4.35834956,3.784225089,-3.237161525,1.458593822,-0.426822911,-0.420216299,0.255309064,0.044517416,1.144626388,-2.708404604,0.537727299,0.893864751,-1.796930288,-0.867485979,BruteForce
-0.483922915,0.506347469,-0.413540145,-0.034325885,-0.788419251,0.063669476,-0.631394086,-0.87766829,0.140609153,0.864170754,0.262250161,-0.225164682,1.008922152,-0.458509205,-0.079778999,1.170029232,-0.430621223,-0.540951513,0.743616727,-0.998138354,DDoS
1.201483195,-1.937560608,0.074675845,-0.651040532,0.339583632,1.464205906,-1.157183597,-1.40488863,1.150282121,-0.230360501,-0.082692918,-0.26593658,-0.362601285,-0.912369952,-0.242546624,-0.842886767,1.001217626,-0.55302594,1.310898596,0.669015955,Normal
-1.002003576,-1.063350958,-0.22057685,-0.732391865,-0.739290685,0.839804408,-0.255583238,2.168528259,-1.071914,-1.832986678,-0.730602143,1.076846589,-0.627071591,1.63673428,-0.533207186,0.584173963,-0.025873195,-1.960139335,-0.660055786,0.479922144,DDoS
0.408075362,0.438041969,-1.881419696,0.731883049,-2.721791904,-0.558038754,-0.808938509,0.691963083,0.757875028,0.169815147,0.113348408,-2.012208735,-0.908728721,-0.353440046,-0.109300508,-0.005124103,-1.948261817,0.975119656,-1.02333533,-2.266902852,BruteForce
1.930339091,-1.577153221,0.692141196,-1.743675096,-0.405070337,-0.96396076,0.392838279,-0.890428562,0.393068738,-0.423314821,-0.657576807,0.899308061,1.953624603,-0.364929461,-0.773543912,-0.138772048,0.107753976,-1.794057825,-1.014274092,-1.506112719,BruteForce
-1.152225691,1.452285982,-5.04480971,0.626218104,-0.370326222,0.243462362,-1.168505813,-0.460174194,1.223722809,-0.454392307,1.409908772,-2.725174925,0.53910153,0.04181539,-1.438237134,0.915963534,-0.74874807,0.23136063,-0.986891398,-0.51017669,BruteForce
0.705496277,2.352374789,-0.897833969,1.249434801,0.730955303,0.76075635,0.767328415,-0.707249505,-4.666220445,-1.101839874,0.266695202,-0.301354521,-0.746986941,-0.702702339,-0.304080271,0.860179577,-1.078813837,0.566095324,0.525050211,-0.522484746,DDoS
0.295926097,1.186347129,-0.079528556,-6.57427128,-0.962247182,-0.844999472,0.790807454,-0.057124216,-1.602086065,1.25476635,-0.180610239,0.480096586,0.60154552,-0.834161667,-1.230487368,-0.96690082,-0.195086574,0.437554519,1.86340955,0.897759854,BruteForce
-1.964778724,-0.152504203,-2.274673375,0.960493947,-0.199188416,0.03530699,-0.236258438,0.075544704,-0.68563804,0.098198078,-0.950138296,0.290964194,0.27053939,0.478399165,-0.099020016,1.039075347,1.818546538,-1.534046241,-1.266836581,-0.170930759,Normal
-0.45195991,0.474985491,1.865150366,-4.602143586,-1.659838672,0.196238382,1.851910994,0.516367262,-0.066470571,0.618109864,-0.864833653,0.417514895,-0.021127711,-1.143707412,0.245666429,0.043987855,0.807355939,0.133059058,0.206384497,0.148641674,PortScan
0.13369369,1.13935639,0.716155911,-0.937998115,-0.125592152,-1.408228478,1.491185296,-0.696628287,-0.304772315,2.599973459,-0.59607999,-0.949894187,0.65855984,-0.008870321,-0.894149846,0.336693804,0.627182038,0.863151027,0.254011089,0.887254567,Normal
2.107897757,-0.168543071,1.707581663,0.651064977,1.394707824,-0.138515768,1.811263138,-0.581294806,0.970026482,-0.418939051,-0.555879498,1.232619161,0.242958715,0.982591163,-1.411384408,-0.805724696,-0.522880755,1.297986577,1.259760585,0.08757867,Infiltration
0.480988387,0.168265134,-3.189445786,0.271454962,-0.903324033,-0.38100771,-2.265818158,-1.343813521,0.15780497,-0.407333062,0.613716845,-0.660717866,2.657458087,0.430120667,-2.472456136,-0.804181803,1.801262623,0.148123097,-0.472973893,0.40560279,BruteForce
-1.589439197,-0.971715795,-1.407372112,-0.367824548,1.609257639,0.597488087,0.478803554,-0.659937507,0.779720315,-0.776139208,-0.204441371,0.754609354,-0.081101727,0.914674548,-0.200513239,1.357916521,0.417483971,-0.881800658,-0.543397731,-0.223126643,Infiltration
0.957203978,1.837371453,0.555027068,-1.224871705,1.226282072,-0.055735857,-0.155565403,0.574500502,-1.346597674,0.606756226,0.306313466,0.197376601,1.080546041,-0.068927824,0.04034027,0.180569257,-2.047825724,1.04785981,0.593671013,0.540104014,Normal
1.155883967,0.200052982,0.21307498,-0.214279861,-1.734220299,-1.270025563,-0.304717803,0.099892369,-0.590370015,-0.229753694,-0.904465472,0.944209002,-0.284881184,1.178830065,-0.262190151,0.362120963,0.468221731,0.160550271,-1.104145159,-0.341810634,PortScan
-2.076809473,1.642609086,-3.36044807,0.841993415,0.108504302,-1.736578599,0.260546311,-1.106613844,0.432434613,-0.05751235,0.229473909,-0.369046541,1.329849518,-1.015820387,-0.674419428,-0.171257278,-0.102286636,-1.131687418,-1.99534525,0.35554316,PortScan
0.327546092,1.702834835,1.251834079,0.066176857,5.81252724,4.493107301,-2.715735602,-0.770226768,-2.402898252,-1.978179582,-1.068210944,-0.989990648,-1.906521438,-0.397332365,0.435960949,-0.597765965,-0.888682246,-1.449110417,0.279843206,0.695363724,DDoS
0.163578677,0.692260017,4.38982998,-0.839636026,2.457737329,2.786217215,1.271737411,0.793252334,0.768627141,-0.789042195,0.103303801,-1.666759921,0.768563594,-0.249460198,2.041714882,0.261092246,-0.755263847,-0.273598163,-0.631083662,-0.58152682,Normal
-0.022323206,-0.986774968,4.089571946,-7.327398297,-2.617665074,-1.526034494,-1.348480662,0.724096644,-1.768973655,0.62483323,0.468939404,-0.891926214,-0.274521805,0.265679294,0.231965746,0.913823415,0.731988986,1.034997644,1.150197982,0.113957806,Infiltration
-0.290711683,-0.121192605,-0.341521586,1.447813844,-0.758152988,1.134308203,-0.481728946,1.104787541,0.727007779,-0.039201171,0.259146504,-1.109626264,0.57749054,0.947299058,1.337852,-0.324862769,2.200130706,-0.317638073,-0.449955319,-0.166971097,Infiltration
-0.157768122,-1.4337697,-1.131355972,-1.221760318,0.235102895,1.496417078,-0.668328238,-0.128444613,1.075305769,2.011150445,0.26723602,0.922918758,-1.005733653,-0.037294579,-0.233841226,-0.170268446,0.994978633,-0.570735024,-0.449307164,-0.791517698,Infiltration
2.157564497,-0.952816933,2.293126264,2.961918499,2.364592667,-2.173301828,0.151887445,0.31134064,-0.074801964,0.706130361,0.465135316,-0.682978614,0.492123135,0.227134729,0.957138809,-1.451757468,0.112290159,0.095589039,-0.371820386,1.059216757,DDoS
-0.710486197,0.71230418,-9.524461985,1.613205023,0.405546828,-1.557281373,1.13677256,0.562218481,-1.581512153,-1.063767047,-0.853957168,0.505403853,-1.541300837,-0.676618997,0.697815585,-1.406612267,-1.361214418,0.52131562,-0.266368211,1.66478027,Infiltration
-0.305178743,-1.551048238,1.133262189,-1.329659702,-1.009923478,-0.33579148,0.162622895,0.380909024,0.960647909,-2.575479053,-0.941443193,1.058323633,-0.894539468,-0.051029189,1.347103191,-0.17113989,-0.262087263,-0.160094383,1.28787355,-1.602748031,PortScan
1.787459899,-0.226319991,-0.714883335,-2.740975949,-2.081237985,-8.404188273,1.217643716,-2.21585183,-0.051444698,-0.442165982,0.292763835,-1.995844595,-0.8258407,0.474720765,0.184418369,-0.663577492,0.103254443,1.72279671,1.089059,0.971864802,BruteForce
0.549742639,0.181402189,-0.683669517,0.055618787,3.923355211,-1.513976948,-0.358308025,-2.095562276,0.757485811,0.936269589,-0.54291361,-0.667919399,-1.94887888,1.255839606,-0.414969358,0.260707594,-1.098715579,-1.447784633,1.495567012,-0.389391267,Normal
-0.750416325,2.902398118,0.985198847,-0.721478221,5.841250984,-2.094240828,-0.319133149,-0.837903531,0.418495181,1.656716799,-1.694016241,1.857117589,0.749632802,-0.999219289,-0.980175594,-0.714626148,-0.866382726,-0.835042894,-1.814164004,-0.195224866,Infiltration
1.217235872,-2.971184687,1.19904217,-0.957714541,-1.495153698,-0.667620138,-1.505665352,-1.401487936,-5.063141704,0.446737114,0.462859426,0.165391173,0.708317978,0.14763675,0.106807546,-1.482766781,0.034992586,0.023671636,-0.941822697,-2.068679902,DDoS
0.244861176,1.224269524,-1.769505832,-0.168336824,-2.233472008,0.649867687,1.184175496,-0.097657589,0.624749576,0.063562081,-0.970539001,-0.134445545,-0.027310136,-0.145324188,0.371393568,0.132553097,-0.194166999,-0.641304213,0.49969908,0.430238294,Normal
0.17697045,-0.829494232,-1.131165587,0.675724886,-0.891854415,-0.337556572,-5.306651266,0.917728427,-1.239652475,-1.291335371,-0.989236717,0.429027503,-0.216165404,-0.633749989,1.65264023,0.522184948,-1.991573738,-0.873368384,-1.97797336,-0.478009273,DDoS
